SpeciesCode,Species,TaxonSort,Visit,Count,SpeciesCover
TT,Turnstone,42510,DEC-2019,0,Good
TT,Turnstone,42510,JAN-2020,0,Good
TT,Turnstone,42510,FEB-2020,0,Good
KN,Knot,42620,OCT-2019,10,Good
KN,Knot,42620,DEC-2019,150,Good
KN,Knot,42620,JAN-2020,150,Good
KN,Knot,42620,FEB-2020,0,Good
SS,Sanderling,42810,OCT-2019,0,Good
SS,Sanderling,42810,DEC-2019,0,Good
SS,Sanderling,42810,JAN-2020,0,Good
SS,Sanderling,42810,FEB-2020,0,Good
DN,Dunlin,42840,OCT-2019,50,Good
DN,Dunlin,42840,DEC-2019,0,Good
DN,Dunlin,42840,JAN-2020,0,Good
DN,Dunlin,42840,FEB-2020,0,Good
WK,Woodcock,43190,OCT-2019,0,Good
WK,Woodcock,43190,DEC-2019,0,Good
WK,Woodcock,43190,JAN-2020,0,Good
WK,Woodcock,43190,FEB-2020,0,Good
RK,Redshank,43920,OCT-2019,83,Good
RK,Redshank,43920,DEC-2019,0,Good
RK,Redshank,43920,JAN-2020,0,Good
RK,Redshank,43920,FEB-2020,1,Good
GK,Greenshank,44020,OCT-2019,0,Good
GK,Greenshank,44020,DEC-2019,0,Good
GK,Greenshank,44020,JAN-2020,0,Good
GK,Greenshank,44020,FEB-2020,0,Good
BH,Black-headed Gull,45190,OCT-2019,6,Good
BH,Black-headed Gull,45190,DEC-2019,0,Good
BH,Black-headed Gull,45190,JAN-2020,0,Good
BH,Black-headed Gull,45190,FEB-2020,0,Good
CM,Common Gull,45530,OCT-2019,1,Good
CM,Common Gull,45530,DEC-2019,0,Good
CM,Common Gull,45530,JAN-2020,0,Good
CM,Common Gull,45530,FEB-2020,0,Good
GB,Great Black-backed Gull,45620,OCT-2019,3,Good
GB,Great Black-backed Gull,45620,DEC-2019,10,Good
GB,Great Black-backed Gull,45620,JAN-2020,2,Good
GB,Great Black-backed Gull,45620,FEB-2020,1,Good
HG,Herring Gull,45830,OCT-2019,2,Good
HG,Herring Gull,45830,DEC-2019,11,Good
HG,Herring Gull,45830,JAN-2020,6,Good
HG,Herring Gull,45830,FEB-2020,7,Good
LB,Lesser Black-backed Gull,45980,OCT-2019,0,Good
LB,Lesser Black-backed Gull,45980,DEC-2019,0,Good
LB,Lesser Black-backed Gull,45980,JAN-2020,0,Good
LB,Lesser Black-backed Gull,45980,FEB-2020,0,Good
