SpeciesCode,Species,TaxonSort,Visit,Count,SpeciesCover
TT,Turnstone,42510,JAN-2020,0,Good
TT,Turnstone,42510,FEB-2020,0,Poor
KN,Knot,42620,OCT-2019,150,Good
KN,Knot,42620,DEC-2019,32,Good
KN,Knot,42620,JAN-2020,10,Good
KN,Knot,42620,FEB-2020,400,Poor
SS,Sanderling,42810,OCT-2019,0,Good
SS,Sanderling,42810,DEC-2019,0,Good
SS,Sanderling,42810,JAN-2020,2,Good
SS,Sanderling,42810,FEB-2020,0,Poor
DN,Dunlin,42840,OCT-2019,0,Good
DN,Dunlin,42840,DEC-2019,110,Good
DN,Dunlin,42840,JAN-2020,90,Good
DN,Dunlin,42840,FEB-2020,500,Poor
SN,Snipe,43540,OCT-2019,0,Good
SN,Snipe,43540,DEC-2019,0,Good
SN,Snipe,43540,JAN-2020,0,Good
SN,Snipe,43540,FEB-2020,0,Poor
CS,Common Sandpiper,43790,OCT-2019,0,Good
CS,Common Sandpiper,43790,DEC-2019,0,Good
CS,Common Sandpiper,43790,JAN-2020,0,Good
CS,Common Sandpiper,43790,FEB-2020,0,Poor
RK,Redshank,43920,OCT-2019,190,Good
RK,Redshank,43920,DEC-2019,220,Good
RK,Redshank,43920,JAN-2020,160,Good
RK,Redshank,43920,FEB-2020,190,Poor
GK,Greenshank,44020,OCT-2019,1,Good
GK,Greenshank,44020,DEC-2019,0,Good
GK,Greenshank,44020,JAN-2020,0,Good
GK,Greenshank,44020,FEB-2020,0,Poor
