SpeciesCode,Species,TaxonSort,Visit,Count,SpeciesCover
RM,Red-breasted Merganser,6030,DEC-2019,0,Good
RM,Red-breasted Merganser,6030,JAN-2020,0,Good
RM,Red-breasted Merganser,6030,FEB-2020,0,Good
RH,Red-throated Diver,16760,OCT-2019,0,Good
RH,Red-throated Diver,16760,DEC-2019,0,Good
RH,Red-throated Diver,16760,JAN-2020,0,Good
RH,Red-throated Diver,16760,FEB-2020,0,Good
ND,Great Northern Diver,16810,OCT-2019,0,Good
ND,Great Northern Diver,16810,DEC-2019,0,Good
ND,Great Northern Diver,16810,JAN-2020,0,Good
ND,Great Northern Diver,16810,FEB-2020,0,Good
SZ,Slavonian Grebe,20350,OCT-2019,0,Good
SZ,Slavonian Grebe,20350,DEC-2019,4,Good
SZ,Slavonian Grebe,20350,JAN-2020,2,Good
SZ,Slavonian Grebe,20350,FEB-2020,0,Good
H.,Grey Heron,23270,OCT-2019,0,Good
H.,Grey Heron,23270,DEC-2019,0,Good
H.,Grey Heron,23270,JAN-2020,0,Good
H.,Grey Heron,23270,FEB-2020,0,Good
CA,Cormorant,25040,OCT-2019,4,Good
CA,Cormorant,25040,DEC-2019,2,Good
CA,Cormorant,25040,JAN-2020,2,Good
CA,Cormorant,25040,FEB-2020,2,Good
OC,Oystercatcher,39840,OCT-2019,82,Good
OC,Oystercatcher,39840,DEC-2019,86,Good
OC,Oystercatcher,39840,JAN-2020,110,Good
OC,Oystercatcher,39840,FEB-2020,105,Good
L.,Lapwing,40200,OCT-2019,80,Good
L.,Lapwing,40200,DEC-2019,0,Good
L.,Lapwing,40200,JAN-2020,0,Good
L.,Lapwing,40200,FEB-2020,2,Good
GP,Golden Plover,40710,OCT-2019,0,Good
GP,Golden Plover,40710,DEC-2019,0,Good
GP,Golden Plover,40710,JAN-2020,0,Good
GP,Golden Plover,40710,FEB-2020,0,Good
RP,Ringed Plover,40830,OCT-2019,12,Good
RP,Ringed Plover,40830,DEC-2019,0,Good
RP,Ringed Plover,40830,JAN-2020,0,Good
RP,Ringed Plover,40830,FEB-2020,8,Good
CU,Curlew,42320,OCT-2019,50,Good
CU,Curlew,42320,DEC-2019,81,Good
CU,Curlew,42320,JAN-2020,39,Good
CU,Curlew,42320,FEB-2020,77,Good
BA,Bar-tailed Godwit,42370,OCT-2019,0,Good
BA,Bar-tailed Godwit,42370,DEC-2019,0,Good
BA,Bar-tailed Godwit,42370,JAN-2020,0,Good
BA,Bar-tailed Godwit,42370,FEB-2020,0,Good
BW,Black-tailed Godwit,42420,OCT-2019,0,Good
BW,Black-tailed Godwit,42420,DEC-2019,0,Good
BW,Black-tailed Godwit,42420,JAN-2020,0,Good
BW,Black-tailed Godwit,42420,FEB-2020,0,Good
TT,Turnstone,42510,OCT-2019,4,Good
TT,Turnstone,42510,DEC-2019,0,Good
TT,Turnstone,42510,JAN-2020,0,Good
TT,Turnstone,42510,FEB-2020,0,Good
KN,Knot,42620,OCT-2019,0,Good
KN,Knot,42620,DEC-2019,0,Good
KN,Knot,42620,JAN-2020,0,Good
KN,Knot,42620,FEB-2020,0,Good
DN,Dunlin,42840,OCT-2019,0,Good
DN,Dunlin,42840,DEC-2019,0,Good
DN,Dunlin,42840,JAN-2020,0,Good
DN,Dunlin,42840,FEB-2020,5,Good
RK,Redshank,43920,OCT-2019,88,Good
RK,Redshank,43920,DEC-2019,160,Good
RK,Redshank,43920,JAN-2020,48,Good
RK,Redshank,43920,FEB-2020,89,Good
